split,path,label
train,dataset\non_coated\_39.jpg,non_coated
train,dataset\coated\294_黄心猕猴桃.jpg,coated
train,dataset\non_coated\_342.jpg,non_coated
train,dataset\non_coated\_607.jpg,non_coated
train,dataset\coated\831_加州西梅.jpg,coated
train,dataset\non_coated\_694.jpg,non_coated
train,dataset\coated\937_芒果.jpg,coated
train,dataset\coated\137_蓝莓蛋糕.jpg,coated
train,dataset\non_coated\_551.jpg,non_coated
train,dataset\coated\766_百醇红酒味.jpg,coated
train,dataset\non_coated\_289.jpg,non_coated
train,dataset\coated\286_茶颜悦色奶茶.jpg,coated
train,dataset\coated\397_蓝莓干.jpg,coated
train,dataset\coated\487_桑葚.jpg,coated
train,dataset\coated\306_蓝莓.jpg,coated
train,dataset\coated\280_彩虹糖.jpg,coated
train,dataset\coated\196_橙子.jpg,coated
train,dataset\non_coated\_1003.jpg,non_coated
train,dataset\coated\260_橘子味糖果.jpg,coated
train,dataset\non_coated\_211.jpg,non_coated
train,dataset\non_coated\_664.jpg,non_coated
train,dataset\non_coated\_24.jpg,non_coated
train,dataset\coated\6_玉米汁.jpg,coated
train,dataset\non_coated\_872.jpg,non_coated
train,dataset\coated\848_蓝莓干.jpg,coated
train,dataset\non_coated\_446.jpg,non_coated
train,dataset\coated\791_豆浆.jpg,coated
train,dataset\non_coated\_801.jpg,non_coated
train,dataset\non_coated\_294.jpg,non_coated
train,dataset\coated\534_黑莓.jpg,coated
train,dataset\coated\111_巧克力.jpg,coated
train,dataset\non_coated\_269.jpg,non_coated
train,dataset\coated\535_黑葡提.jpg,coated
train,dataset\non_coated\_111.jpg,non_coated
train,dataset\coated\790_橙子.jpg,coated
train,dataset\coated\451_法丽兹草莓味.jpg,coated
train,dataset\non_coated\_603.jpg,non_coated
train,dataset\non_coated\_101.jpg,non_coated
train,dataset\coated\823_黑芝麻丸子.jpg,coated
train,dataset\coated\422_法丽兹饼干.jpg,coated
train,dataset\non_coated\_550.jpg,non_coated
train,dataset\non_coated\_606.jpg,non_coated
train,dataset\non_coated\_913.jpg,non_coated
train,dataset\non_coated\_974.jpg,non_coated
train,dataset\non_coated\_997.jpg,non_coated
train,dataset\coated\554_奥利奥.jpg,coated
train,dataset\non_coated\_513.jpg,non_coated
train,dataset\non_coated\_969.jpg,non_coated
train,dataset\non_coated\_161.jpg,non_coated
train,dataset\non_coated\_438.jpg,non_coated
train,dataset\non_coated\_422.jpg,non_coated
train,dataset\non_coated\_327.jpg,non_coated
train,dataset\coated\892_台式梅肉.jpg,coated
train,dataset\coated\903_椰丝冻.jpg,coated
train,dataset\coated\988_蓝莓干.jpg,coated
train,dataset\non_coated\_608.jpg,non_coated
train,dataset\coated\955_脏脏软曲奇.jpg,coated
train,dataset\coated\928_彩虹糖咖色.jpg,coated
train,dataset\coated\154_咖啡.jpg,coated
train,dataset\coated\685_卡士酸奶.jpg,coated
train,dataset\non_coated\_644.jpg,non_coated
train,dataset\non_coated\_909.jpg,non_coated
train,dataset\non_coated\_202.jpg,non_coated
train,dataset\coated\662_黑葡提.jpg,coated
train,dataset\coated\970_茶颜悦色奶茶.jpg,coated
train,dataset\non_coated\_707.jpg,non_coated
train,dataset\non_coated\_846.jpg,non_coated
train,dataset\non_coated\_479.jpg,non_coated
train,dataset\non_coated\_921.jpg,non_coated
train,dataset\coated\974_芒果.jpg,coated
train,dataset\coated\398_蓝莓干.jpg,coated
train,dataset\non_coated\_961.jpg,non_coated
train,dataset\coated\719_苏卡咖啡.jpg,coated
train,dataset\coated\295_黑莓.jpg,coated
train,dataset\coated\59_牛奶.jpg,coated
train,dataset\coated\349_黑巧.jpg,coated
train,dataset\coated\186_橘子.jpg,coated
train,dataset\non_coated\_458.jpg,non_coated
train,dataset\coated\83_彩虹糖.jpg,coated
train,dataset\coated\870_桑葚.jpg,coated
train,dataset\coated\374_砂糖桔.jpg,coated
train,dataset\non_coated\_440.jpg,non_coated
train,dataset\non_coated\_527.jpg,non_coated
train,dataset\coated\262_芒果含片.jpg,coated
train,dataset\non_coated\_325.jpg,non_coated
train,dataset\coated\615_芒果.jpg,coated
train,dataset\non_coated\_137.jpg,non_coated
train,dataset\coated\866_农科乳茶.jpg,coated
train,dataset\coated\579_杨梅果.jpg,coated
train,dataset\non_coated\_339.jpg,non_coated
train,dataset\coated\222_咖啡味糖果.jpg,coated
train,dataset\coated\767_百醇巧克力.jpg,coated
train,dataset\non_coated\_439.jpg,non_coated
train,dataset\coated\605_小台芒.jpg,coated
train,dataset\non_coated\_728.jpg,non_coated
train,dataset\non_coated\_611.jpg,non_coated
train,dataset\coated\461_蓝莓干.jpg,coated
train,dataset\coated\302_红心火龙果.jpg,coated
train,dataset\coated\854_蓝山咖啡.jpg,coated
train,dataset\non_coated\_123.jpg,non_coated
train,dataset\coated\189_黄桃.jpg,coated
train,dataset\non_coated\_353.jpg,non_coated
train,dataset\coated\922_彩虹糖橙色.jpg,coated
train,dataset\coated\784_彩虹糖咖色.jpg,coated
train,dataset\non_coated\_373.jpg,non_coated
train,dataset\coated\841_蓝莓干.jpg,coated
train,dataset\coated\203_可口可乐.jpg,coated
train,dataset\coated\629_巧慕丝.jpg,coated
train,dataset\coated\392_苏卡咖啡.jpg,coated
train,dataset\non_coated\_183.jpg,non_coated
train,dataset\coated\313_巧克力.jpg,coated
train,dataset\coated\736_不二橙子.jpg,coated
train,dataset\coated\813_黑葡提干.jpg,coated
train,dataset\coated\101_红心火龙果.jpg,coated
train,dataset\coated\102_巧克力.jpg,coated
train,dataset\non_coated\_485.jpg,non_coated
train,dataset\coated\229_芬达.jpg,coated
train,dataset\coated\507_桑葚.jpg,coated
train,dataset\coated\164_彩虹糖.jpg,coated
train,dataset\non_coated\_830.jpg,non_coated
train,dataset\non_coated\_144.jpg,non_coated
train,dataset\non_coated\_63.jpg,non_coated
train,dataset\non_coated\_36.jpg,non_coated
train,dataset\coated\986_莎布蕾蓝莓味糕点.jpg,coated
train,dataset\non_coated\_165.jpg,non_coated
train,dataset\non_coated\_514.jpg,non_coated
train,dataset\non_coated\_238.jpg,non_coated
train,dataset\non_coated\_677.jpg,non_coated
train,dataset\non_coated\_231.jpg,non_coated
train,dataset\non_coated\_751.jpg,non_coated
train,dataset\non_coated\_758.jpg,non_coated
train,dataset\coated\602_砂糖桔.jpg,coated
train,dataset\non_coated\_669.jpg,non_coated
train,dataset\non_coated\_748.jpg,non_coated
train,dataset\non_coated\_367.jpg,non_coated
train,dataset\coated\529_原味牛奶.jpg,coated
train,dataset\coated\679_咖啡.jpg,coated
train,dataset\non_coated\_143.jpg,non_coated
train,dataset\coated\564_蓝莓.jpg,coated
train,dataset\non_coated\_794.jpg,non_coated
train,dataset\non_coated\_219.jpg,non_coated
train,dataset\non_coated\_185.jpg,non_coated
train,dataset\coated\435_巧克力牛奶.jpg,coated
train,dataset\non_coated\_341.jpg,non_coated
train,dataset\non_coated\_968.jpg,non_coated
train,dataset\non_coated\_506.jpg,non_coated
train,dataset\coated\949_兔子奶油蛋糕.jpg,coated
train,dataset\non_coated\_996.jpg,non_coated
train,dataset\coated\15_咖啡味棒棒糖.jpg,coated
train,dataset\non_coated\_490.jpg,non_coated
train,dataset\non_coated\_699.jpg,non_coated
train,dataset\coated\455_黑莓.jpg,coated
train,dataset\non_coated\_271.jpg,non_coated
train,dataset\coated\778_彩虹糖橙色.jpg,coated
train,dataset\non_coated\_585.jpg,non_coated
train,dataset\non_coated\_217.jpg,non_coated
train,dataset\coated\159_橘子.jpg,coated
train,dataset\coated\580_杨梅果.jpg,coated
train,dataset\non_coated\_124.jpg,non_coated
train,dataset\coated\443_橘子.jpg,coated
train,dataset\coated\711_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_934.jpg,non_coated
train,dataset\coated\279_椰子灰冰淇淋.jpg,coated
train,dataset\non_coated\_810.jpg,non_coated
train,dataset\non_coated\_275.jpg,non_coated
train,dataset\non_coated\_574.jpg,non_coated
train,dataset\coated\999_巧乐兹冰淇淋.jpg,coated
train,dataset\coated\41_杨梅.jpg,coated
train,dataset\coated\26_柠檬味糖果.jpg,coated
train,dataset\coated\644_奥利奥.jpg,coated
train,dataset\coated\235_巧乐兹雪糕.jpg,coated
train,dataset\coated\965_咖啡牛奶.jpg,coated
train,dataset\coated\705_雀巢咖啡.jpg,coated
train,dataset\coated\355_奶茶味棒棒糖.jpg,coated
train,dataset\non_coated\_336.jpg,non_coated
train,dataset\coated\69_巧克力.jpg,coated
train,dataset\coated\4_杨梅.jpg,coated
train,dataset\non_coated\_225.jpg,non_coated
train,dataset\non_coated\_557.jpg,non_coated
train,dataset\non_coated\_1004.jpg,non_coated
train,dataset\coated\607_小台芒.jpg,coated
train,dataset\non_coated\_950.jpg,non_coated
train,dataset\coated\92_巧克力.jpg,coated
train,dataset\non_coated\_421.jpg,non_coated
train,dataset\non_coated\_126.jpg,non_coated
train,dataset\non_coated\_56.jpg,non_coated
train,dataset\non_coated\_420.jpg,non_coated
train,dataset\non_coated\_332.jpg,non_coated
train,dataset\non_coated\_60.jpg,non_coated
train,dataset\non_coated\_502.jpg,non_coated
train,dataset\non_coated\_153.jpg,non_coated
train,dataset\coated\985_莎布蕾蓝莓味糕点.jpg,coated
train,dataset\coated\71_红心火龙果.jpg,coated
train,dataset\coated\989_蓝莓干.jpg,coated
train,dataset\coated\957_筝筝纸鸢奶茶.jpg,coated
train,dataset\non_coated\_35.jpg,non_coated
train,dataset\coated\966_蓝莓.jpg,coated
train,dataset\coated\912_阿尔卑斯橙子.jpg,coated
train,dataset\coated\545_蓝莓干.jpg,coated
train,dataset\non_coated\_324.jpg,non_coated
train,dataset\non_coated\_318.jpg,non_coated
train,dataset\coated\525_彩虹糖红色.jpg,coated
train,dataset\non_coated\_623.jpg,non_coated
train,dataset\non_coated\_825.jpg,non_coated
train,dataset\coated\944_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_394.jpg,non_coated
train,dataset\coated\639_巧克力牛奶.jpg,coated
train,dataset\non_coated\_722.jpg,non_coated
train,dataset\non_coated\_94.jpg,non_coated
train,dataset\coated\836_橘子.jpg,coated
train,dataset\coated\135_蓝莓蛋糕.jpg,coated
train,dataset\coated\146_橘子.jpg,coated
train,dataset\non_coated\_970.jpg,non_coated
train,dataset\coated\337_巧慕丝黑巧.jpg,coated
train,dataset\non_coated\_299.jpg,non_coated
train,dataset\non_coated\_561.jpg,non_coated
train,dataset\non_coated\_789.jpg,non_coated
train,dataset\non_coated\_922.jpg,non_coated
train,dataset\coated\752_黑糖话梅.jpg,coated
train,dataset\non_coated\_988.jpg,non_coated
train,dataset\coated\601_砂糖桔.jpg,coated
train,dataset\coated\971_茶颜悦色奶茶.jpg,coated
train,dataset\coated\820_黑芝麻糊.jpg,coated
train,dataset\non_coated\_977.jpg,non_coated
train,dataset\coated\788_橙子.jpg,coated
train,dataset\coated\634_黑莓.jpg,coated
train,dataset\coated\671_黑芝麻丸子.jpg,coated
train,dataset\non_coated\_81.jpg,non_coated
train,dataset\coated\733_阿尔卑斯橙子.jpg,coated
train,dataset\coated\801_黑莓.jpg,coated
train,dataset\coated\5_杨梅.jpg,coated
train,dataset\non_coated\_765.jpg,non_coated
train,dataset\coated\511_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\667_黑巧.jpg,coated
train,dataset\non_coated\_581.jpg,non_coated
train,dataset\non_coated\_1.jpg,non_coated
train,dataset\non_coated\_994.jpg,non_coated
train,dataset\non_coated\_237.jpg,non_coated
train,dataset\coated\840_蓝莓干.jpg,coated
train,dataset\non_coated\_578.jpg,non_coated
train,dataset\coated\94_彩虹糖.jpg,coated
train,dataset\non_coated\_496.jpg,non_coated
train,dataset\coated\565_蓝莓.jpg,coated
train,dataset\coated\623_香飘飘奶茶.jpg,coated
train,dataset\non_coated\_928.jpg,non_coated
train,dataset\coated\444_橘子.jpg,coated
train,dataset\coated\191_芒果.jpg,coated
train,dataset\coated\319_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_473.jpg,non_coated
train,dataset\coated\978_椰汁.jpg,coated
train,dataset\coated\304_橘子.jpg,coated
train,dataset\non_coated\_164.jpg,non_coated
train,dataset\non_coated\_334.jpg,non_coated
train,dataset\coated\936_芒果.jpg,coated
train,dataset\non_coated\_617.jpg,non_coated
train,dataset\coated\223_椰子灰冰淇淋.jpg,coated
train,dataset\coated\594_金桔盐金枣.jpg,coated
train,dataset\non_coated\_915.jpg,non_coated
train,dataset\non_coated\_29.jpg,non_coated
train,dataset\coated\661_黑葡提.jpg,coated
train,dataset\coated\118_彩虹糖.jpg,coated
train,dataset\coated\328_黑葡提.jpg,coated
train,dataset\non_coated\_385.jpg,non_coated
train,dataset\coated\75_可口可乐.jpg,coated
train,dataset\non_coated\_95.jpg,non_coated
train,dataset\coated\215_巧克力.jpg,coated
train,dataset\non_coated\_331.jpg,non_coated
train,dataset\coated\456_黑莓.jpg,coated
train,dataset\coated\777_彩虹糖橙色.jpg,coated
train,dataset\non_coated\_383.jpg,non_coated
train,dataset\non_coated\_989.jpg,non_coated
train,dataset\coated\176_芒果.jpg,coated
train,dataset\non_coated\_568.jpg,non_coated
train,dataset\coated\604_奥利奥饼干.jpg,coated
train,dataset\non_coated\_224.jpg,non_coated
train,dataset\coated\950_兔子奶油蛋糕.jpg,coated
train,dataset\coated\977_椰汁.jpg,coated
train,dataset\coated\53_橙子.jpg,coated
train,dataset\coated\896_小台芒.jpg,coated
train,dataset\non_coated\_660.jpg,non_coated
train,dataset\non_coated\_74.jpg,non_coated
train,dataset\non_coated\_329.jpg,non_coated
train,dataset\coated\17_橙子.jpg,coated
train,dataset\coated\739_不二家可乐糖.jpg,coated
train,dataset\coated\862_木瓜.jpg,coated
train,dataset\coated\558_彩虹糖咖色.jpg,coated
train,dataset\non_coated\_207.jpg,non_coated
train,dataset\coated\378_金桔盐金枣.jpg,coated
train,dataset\non_coated\_343.jpg,non_coated
train,dataset\coated\945_莎布蕾巧克力.jpg,coated
train,dataset\non_coated\_673.jpg,non_coated
train,dataset\non_coated\_55.jpg,non_coated
train,dataset\coated\184_橙子味棒棒糖.jpg,coated
train,dataset\coated\157_橙汁.jpg,coated
train,dataset\coated\515_加州西梅.jpg,coated
train,dataset\coated\618_芒果.jpg,coated
train,dataset\non_coated\_940.jpg,non_coated
train,dataset\non_coated\_812.jpg,non_coated
train,dataset\non_coated\_960.jpg,non_coated
train,dataset\coated\415_奥利奥饼干原味.jpg,coated
train,dataset\non_coated\_647.jpg,non_coated
train,dataset\coated\293_芬达.jpg,coated
train,dataset\coated\99_橙子.jpg,coated
train,dataset\coated\550_台式梅肉.jpg,coated
train,dataset\non_coated\_688.jpg,non_coated
train,dataset\non_coated\_172.jpg,non_coated
train,dataset\non_coated\_600.jpg,non_coated
train,dataset\coated\750_沙糖桔.jpg,coated
train,dataset\non_coated\_194.jpg,non_coated
train,dataset\non_coated\_555.jpg,non_coated
train,dataset\non_coated\_787.jpg,non_coated
train,dataset\coated\652_彩虹糖红色.jpg,coated
train,dataset\non_coated\_310.jpg,non_coated
train,dataset\coated\498_奥利奥原味饼干.jpg,coated
train,dataset\non_coated\_495.jpg,non_coated
train,dataset\coated\130_草莓糖.jpg,coated
train,dataset\coated\636_黑莓.jpg,coated
train,dataset\non_coated\_108.jpg,non_coated
train,dataset\non_coated\_251.jpg,non_coated
train,dataset\coated\426_黑芝麻糊.jpg,coated
train,dataset\non_coated\_79.jpg,non_coated
train,dataset\non_coated\_835.jpg,non_coated
train,dataset\non_coated\_531.jpg,non_coated
train,dataset\non_coated\_792.jpg,non_coated
train,dataset\coated\533_黑莓.jpg,coated
train,dataset\coated\226_椰子灰冰淇淋.jpg,coated
train,dataset\coated\127_蛋黄.jpg,coated
train,dataset\coated\290_豆浆.jpg,coated
train,dataset\coated\234_黄色彩虹糖.jpg,coated
train,dataset\non_coated\_777.jpg,non_coated
train,dataset\non_coated\_865.jpg,non_coated
train,dataset\non_coated\_793.jpg,non_coated
train,dataset\non_coated\_135.jpg,non_coated
train,dataset\non_coated\_38.jpg,non_coated
train,dataset\coated\776_彩虹糖橙色.jpg,coated
train,dataset\non_coated\_131.jpg,non_coated
train,dataset\coated\861_木瓜.jpg,coated
train,dataset\coated\236_巧克力.jpg,coated
train,dataset\non_coated\_105.jpg,non_coated
train,dataset\coated\460_黑葡提.jpg,coated
train,dataset\non_coated\_982.jpg,non_coated
train,dataset\non_coated\_121.jpg,non_coated
train,dataset\coated\703_雀巢咖啡.jpg,coated
train,dataset\non_coated\_465.jpg,non_coated
train,dataset\non_coated\_33.jpg,non_coated
train,dataset\coated\391_苏卡咖啡.jpg,coated
train,dataset\coated\316_桑葚.jpg,coated
train,dataset\coated\952_香飘飘奶茶原.jpg,coated
train,dataset\non_coated\_40.jpg,non_coated
train,dataset\coated\317_桑葚.jpg,coated
train,dataset\coated\446_芒果.jpg,coated
train,dataset\non_coated\_768.jpg,non_coated
train,dataset\non_coated\_862.jpg,non_coated
train,dataset\non_coated\_333.jpg,non_coated
train,dataset\non_coated\_482.jpg,non_coated
train,dataset\non_coated\_175.jpg,non_coated
train,dataset\non_coated\_476.jpg,non_coated
train,dataset\coated\427_蓝莓干.jpg,coated
train,dataset\coated\856_麻辣烫.jpg,coated
train,dataset\coated\105_蓝莓果酱.jpg,coated
train,dataset\non_coated\_449.jpg,non_coated
train,dataset\coated\375_砂糖桔.jpg,coated
train,dataset\coated\650_百事可乐.jpg,coated
train,dataset\non_coated\_668.jpg,non_coated
train,dataset\non_coated\_863.jpg,non_coated
train,dataset\non_coated\_491.jpg,non_coated
train,dataset\non_coated\_601.jpg,non_coated
train,dataset\coated\603_奥利奥饼干.jpg,coated
train,dataset\non_coated\_110.jpg,non_coated
train,dataset\coated\78_芒果.jpg,coated
train,dataset\coated\365_美乐笛棒糖.jpg,coated
train,dataset\coated\901_阳光西梅干.jpg,coated
train,dataset\coated\568_蓝莓干.jpg,coated
train,dataset\non_coated\_820.jpg,non_coated
train,dataset\coated\668_黑巧.jpg,coated
train,dataset\coated\367_咖啡牛奶.jpg,coated
train,dataset\coated\372_蓝莓.jpg,coated
train,dataset\coated\798_黑莓.jpg,coated
train,dataset\coated\572_巧慕丝.jpg,coated
train,dataset\coated\277_椰子灰冰淇淋.jpg,coated
train,dataset\non_coated\_500.jpg,non_coated
train,dataset\non_coated\_141.jpg,non_coated
train,dataset\coated\360_百醇巧克力.jpg,coated
train,dataset\non_coated\_372.jpg,non_coated
train,dataset\non_coated\_395.jpg,non_coated
train,dataset\non_coated\_400.jpg,non_coated
train,dataset\non_coated\_147.jpg,non_coated
train,dataset\non_coated\_201.jpg,non_coated
train,dataset\coated\835_橘子.jpg,coated
train,dataset\non_coated\_102.jpg,non_coated
train,dataset\coated\201_红心火龙果.jpg,coated
train,dataset\coated\420_特浓咖啡.jpg,coated
train,dataset\coated\363_美乐笛棒糖.jpg,coated
train,dataset\non_coated\_761.jpg,non_coated
train,dataset\coated\549_小台芒.jpg,coated
train,dataset\non_coated\_967.jpg,non_coated
train,dataset\non_coated\_747.jpg,non_coated
train,dataset\coated\106_橙子味糖果.jpg,coated
train,dataset\non_coated\_481.jpg,non_coated
train,dataset\non_coated\_295.jpg,non_coated
train,dataset\coated\724_香飘飘奶茶.jpg,coated
train,dataset\non_coated\_620.jpg,non_coated
train,dataset\non_coated\_731.jpg,non_coated
train,dataset\coated\40_芒果.jpg,coated
train,dataset\coated\171_彩虹糖.jpg,coated
train,dataset\coated\818_黑巧.jpg,coated
train,dataset\coated\79_红心火龙果.jpg,coated
train,dataset\coated\584_奥利奥.jpg,coated
train,dataset\coated\757_苏卡特浓咖啡.jpg,coated
train,dataset\non_coated\_806.jpg,non_coated
train,dataset\coated\218_橘子味芬达.jpg,coated
train,dataset\non_coated\_539.jpg,non_coated
train,dataset\coated\13_台式梅肉.jpg,coated
train,dataset\non_coated\_877.jpg,non_coated
train,dataset\non_coated\_58.jpg,non_coated
train,dataset\coated\980_椰汁.jpg,coated
train,dataset\coated\147_红色火龙果.jpg,coated
train,dataset\coated\578_杨梅果.jpg,coated
train,dataset\non_coated\_407.jpg,non_coated
train,dataset\non_coated\_486.jpg,non_coated
train,dataset\coated\110_芒果.jpg,coated
train,dataset\non_coated\_798.jpg,non_coated
train,dataset\non_coated\_213.jpg,non_coated
train,dataset\non_coated\_867.jpg,non_coated
train,dataset\non_coated\_205.jpg,non_coated
train,dataset\non_coated\_405.jpg,non_coated
train,dataset\non_coated\_297.jpg,non_coated
train,dataset\coated\16_彩虹糖.jpg,coated
train,dataset\coated\343_黑莓.jpg,coated
train,dataset\coated\45_橙子.jpg,coated
train,dataset\coated\371_蓝莓.jpg,coated
train,dataset\coated\141_巧克力.jpg,coated
train,dataset\non_coated\_152.jpg,non_coated
train,dataset\coated\87_彩虹糖.jpg,coated
train,dataset\non_coated\_718.jpg,non_coated
train,dataset\coated\120_蛋黄.jpg,coated
train,dataset\coated\136_橘子味糖果.jpg,coated
train,dataset\coated\640_杨梅姜.jpg,coated
train,dataset\coated\121_橘子味糖果.jpg,coated
train,dataset\non_coated\_520.jpg,non_coated
train,dataset\coated\88_红心火龙果.jpg,coated
train,dataset\non_coated\_703.jpg,non_coated
train,dataset\non_coated\_926.jpg,non_coated
train,dataset\coated\934_卡士蛋白酸奶.jpg,coated
train,dataset\coated\666_黑巧.jpg,coated
train,dataset\non_coated\_857.jpg,non_coated
train,dataset\non_coated\_281.jpg,non_coated
train,dataset\non_coated\_993.jpg,non_coated
train,dataset\non_coated\_498.jpg,non_coated
train,dataset\non_coated\_301.jpg,non_coated
train,dataset\non_coated\_330.jpg,non_coated
train,dataset\coated\194_金嗓子润喉糖.jpg,coated
train,dataset\coated\408_黑葡提.jpg,coated
train,dataset\coated\354_奶茶味棒棒糖.jpg,coated
train,dataset\non_coated\_177.jpg,non_coated
train,dataset\non_coated\_435.jpg,non_coated
train,dataset\non_coated\_657.jpg,non_coated
train,dataset\non_coated\_112.jpg,non_coated
train,dataset\non_coated\_911.jpg,non_coated
train,dataset\coated\199_蜂蜜.jpg,coated
train,dataset\non_coated\_71.jpg,non_coated
train,dataset\coated\188_巧克力.jpg,coated
train,dataset\non_coated\_423.jpg,non_coated
train,dataset\non_coated\_41.jpg,non_coated
train,dataset\coated\116_巧克力.jpg,coated
train,dataset\non_coated\_7.jpg,non_coated
train,dataset\non_coated\_834.jpg,non_coated
train,dataset\coated\72_芒果.jpg,coated
train,dataset\coated\433_巧克力牛奶.jpg,coated
train,dataset\coated\911_阿尔卑斯橙子.jpg,coated
train,dataset\coated\231_德芙巧克力.jpg,coated
train,dataset\coated\847_蓝莓干.jpg,coated
train,dataset\non_coated\_682.jpg,non_coated
train,dataset\coated\824_黑芝麻丸子.jpg,coated
train,dataset\coated\396_蓝莓.jpg,coated
train,dataset\coated\663_黑葡提.jpg,coated
train,dataset\coated\769_百醇巧克力.jpg,coated
train,dataset\coated\902_椰丝冻.jpg,coated
train,dataset\coated\493_不二家牛奶糖.jpg,coated
train,dataset\non_coated\_322.jpg,non_coated
train,dataset\coated\303_红心火龙果.jpg,coated
train,dataset\non_coated\_188.jpg,non_coated
train,dataset\coated\737_不二家可乐糖.jpg,coated
train,dataset\non_coated\_312.jpg,non_coated
train,dataset\non_coated\_745.jpg,non_coated
train,dataset\coated\672_金桔盐金枣.jpg,coated
train,dataset\coated\814_黑葡提干.jpg,coated
train,dataset\coated\14_紫薯.jpg,coated
train,dataset\non_coated\_27.jpg,non_coated
train,dataset\coated\22_黑巧.jpg,coated
train,dataset\non_coated\_680.jpg,non_coated
train,dataset\coated\858_蒙牛酸奶.jpg,coated
train,dataset\non_coated\_762.jpg,non_coated
train,dataset\non_coated\_22.jpg,non_coated
train,dataset\coated\995_不二家咖色糖.jpg,coated
train,dataset\non_coated\_814.jpg,non_coated
train,dataset\non_coated\_375.jpg,non_coated
train,dataset\coated\340_黑莓.jpg,coated
train,dataset\coated\857_麻辣烫.jpg,coated
train,dataset\coated\418_蒙牛酸奶.jpg,coated
train,dataset\coated\310_木瓜.jpg,coated
train,dataset\non_coated\_171.jpg,non_coated
train,dataset\coated\763_耙耙柑.jpg,coated
train,dataset\non_coated\_87.jpg,non_coated
train,dataset\non_coated\_823.jpg,non_coated
train,dataset\non_coated\_904.jpg,non_coated
train,dataset\coated\395_蓝莓.jpg,coated
