split,path,label
train,dataset\non_coated\_291.jpg,non_coated
train,dataset\coated\712_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_323.jpg,non_coated
train,dataset\coated\969_茶颜悦色奶茶.jpg,coated
train,dataset\non_coated\_936.jpg,non_coated
train,dataset\coated\654_彩虹糖黄色.jpg,coated
train,dataset\non_coated\_45.jpg,non_coated
train,dataset\coated\932_卡士蛋白酸奶.jpg,coated
train,dataset\coated\517_法丽兹冰淇淋味饼干.jpg,coated
train,dataset\non_coated\_11.jpg,non_coated
train,dataset\coated\140_泡腾片.jpg,coated
train,dataset\non_coated\_326.jpg,non_coated
train,dataset\non_coated\_767.jpg,non_coated
train,dataset\coated\907_椰汁.jpg,coated
train,dataset\non_coated\_571.jpg,non_coated
train,dataset\non_coated\_392.jpg,non_coated
train,dataset\coated\844_蓝莓干.jpg,coated
train,dataset\coated\376_金桔盐金枣.jpg,coated
train,dataset\non_coated\_540.jpg,non_coated
train,dataset\coated\884_苏卡蓝山.jpg,coated
train,dataset\non_coated\_266.jpg,non_coated
train,dataset\coated\217_橘子味糖果.jpg,coated
train,dataset\non_coated\_818.jpg,non_coated
train,dataset\coated\54_橙子糖果.jpg,coated
train,dataset\non_coated\_827.jpg,non_coated
train,dataset\non_coated\_209.jpg,non_coated
train,dataset\coated\851_蓝山咖啡.jpg,coated
train,dataset\coated\25_橙子味糖果.jpg,coated
train,dataset\non_coated\_965.jpg,non_coated
train,dataset\coated\259_橘子味糖果.jpg,coated
train,dataset\non_coated\_80.jpg,non_coated
train,dataset\non_coated\_547.jpg,non_coated
train,dataset\coated\793_豆浆.jpg,coated
train,dataset\non_coated\_790.jpg,non_coated
train,dataset\non_coated\_714.jpg,non_coated
train,dataset\coated\947_莎布蕾巧克力.jpg,coated
train,dataset\non_coated\_786.jpg,non_coated
train,dataset\non_coated\_308.jpg,non_coated
train,dataset\non_coated\_365.jpg,non_coated
train,dataset\non_coated\_361.jpg,non_coated
train,dataset\non_coated\_125.jpg,non_coated
train,dataset\non_coated\_233.jpg,non_coated
train,dataset\non_coated\_349.jpg,non_coated
train,dataset\non_coated\_212.jpg,non_coated
train,dataset\coated\782_彩虹糖咖色.jpg,coated
train,dataset\non_coated\_754.jpg,non_coated
train,dataset\non_coated\_122.jpg,non_coated
train,dataset\non_coated\_49.jpg,non_coated
train,dataset\coated\388_金桔盐金枣.jpg,coated
train,dataset\coated\169_巧克力.jpg,coated
train,dataset\coated\224_椰子灰冰淇淋.jpg,coated
train,dataset\coated\574_巧慕丝.jpg,coated
train,dataset\coated\400_蓝莓干.jpg,coated
train,dataset\coated\161_香飘飘奶茶.jpg,coated
train,dataset\non_coated\_508.jpg,non_coated
train,dataset\non_coated\_14.jpg,non_coated
train,dataset\coated\821_黑芝麻糊.jpg,coated
train,dataset\coated\434_巧克力牛奶.jpg,coated
train,dataset\coated\381_黑巧.jpg,coated
train,dataset\coated\869_桑葚.jpg,coated
train,dataset\coated\114_芒果.jpg,coated
train,dataset\non_coated\_544.jpg,non_coated
train,dataset\coated\941_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_461.jpg,non_coated
train,dataset\non_coated\_270.jpg,non_coated
train,dataset\coated\728_榛果味咖啡.jpg,coated
train,dataset\non_coated\_853.jpg,non_coated
train,dataset\coated\57_蓝莓3.jpg,coated
train,dataset\non_coated\_529.jpg,non_coated
train,dataset\non_coated\_85.jpg,non_coated
train,dataset\coated\916_不二葡萄棒糖.jpg,coated
train,dataset\non_coated\_730.jpg,non_coated
train,dataset\coated\386_苏卡咖啡.jpg,coated
train,dataset\coated\872_沙糖桔.jpg,coated
train,dataset\coated\863_木瓜.jpg,coated
train,dataset\coated\18_橙子.jpg,coated
train,dataset\non_coated\_1001.jpg,non_coated
train,dataset\coated\692_蓝莓干.jpg,coated
train,dataset\non_coated\_711.jpg,non_coated
train,dataset\non_coated\_943.jpg,non_coated
train,dataset\non_coated\_497.jpg,non_coated
train,dataset\non_coated\_545.jpg,non_coated
train,dataset\coated\571_芒果.jpg,coated
train,dataset\non_coated\_966.jpg,non_coated
train,dataset\coated\838_蓝莓.jpg,coated
train,dataset\coated\197_红心火龙果.jpg,coated
train,dataset\coated\464_小台芒.jpg,coated
train,dataset\non_coated\_1006.jpg,non_coated
train,dataset\non_coated\_162.jpg,non_coated
train,dataset\coated\713_莎布蕾饼干.jpg,coated
train,dataset\coated\158_蓝莓蛋糕.jpg,coated
train,dataset\coated\701_巧慕斯黑巧.jpg,coated
train,dataset\non_coated\_443.jpg,non_coated
train,dataset\non_coated\_484.jpg,non_coated
train,dataset\non_coated\_947.jpg,non_coated
train,dataset\coated\332_芒果.jpg,coated
train,dataset\non_coated\_910.jpg,non_coated
train,dataset\non_coated\_917.jpg,non_coated
train,dataset\coated\423_法丽兹饼干.jpg,coated
train,dataset\non_coated\_890.jpg,non_coated
train,dataset\coated\815_黑葡提干.jpg,coated
train,dataset\coated\968_蓝莓.jpg,coated
train,dataset\non_coated\_48.jpg,non_coated
train,dataset\coated\805_黑葡提.jpg,coated
train,dataset\coated\475_莎布蕾咖啡味饼干.jpg,coated
train,dataset\non_coated\_70.jpg,non_coated
train,dataset\non_coated\_23.jpg,non_coated
train,dataset\non_coated\_816.jpg,non_coated
train,dataset\coated\441_黑葡提.jpg,coated
train,dataset\coated\476_咖啡牛奶.jpg,coated
train,dataset\coated\409_黑葡提.jpg,coated
train,dataset\coated\144_牛奶.jpg,coated
train,dataset\coated\956_脏脏软曲奇.jpg,coated
train,dataset\non_coated\_879.jpg,non_coated
train,dataset\coated\404_芒果.jpg,coated
train,dataset\coated\138_彩虹糖.jpg,coated
train,dataset\coated\357_雀巢速溶咖啡.jpg,coated
train,dataset\non_coated\_670.jpg,non_coated
train,dataset\coated\606_小台芒.jpg,coated
train,dataset\non_coated\_255.jpg,non_coated
train,dataset\non_coated\_685.jpg,non_coated
train,dataset\non_coated\_273.jpg,non_coated
train,dataset\coated\424_黑芝麻糊.jpg,coated
train,dataset\non_coated\_634.jpg,non_coated
train,dataset\coated\462_蓝莓干.jpg,coated
train,dataset\non_coated\_9.jpg,non_coated
train,dataset\non_coated\_517.jpg,non_coated
train,dataset\non_coated\_741.jpg,non_coated
train,dataset\coated\47_巧克力.jpg,coated
train,dataset\non_coated\_18.jpg,non_coated
train,dataset\non_coated\_292.jpg,non_coated
train,dataset\coated\274_咖啡味牛奶.jpg,coated
train,dataset\non_coated\_75.jpg,non_coated
train,dataset\coated\983_娱悦椰奶咖啡棒.jpg,coated
train,dataset\non_coated\_631.jpg,non_coated
train,dataset\coated\991_苏卡咖啡.jpg,coated
train,dataset\coated\741_蓝山咖啡.jpg,coated
train,dataset\coated\19_巧克力.jpg,coated
train,dataset\coated\825_黑芝麻丸子.jpg,coated
train,dataset\non_coated\_351.jpg,non_coated
train,dataset\coated\722_特浓咖啡.jpg,coated
train,dataset\coated\417_蒙牛酸奶.jpg,coated
train,dataset\coated\104_杨梅.jpg,coated
train,dataset\coated\556_奥利奥.jpg,coated
train,dataset\coated\145_彩虹糖.jpg,coated
train,dataset\coated\198_芒果.jpg,coated
train,dataset\non_coated\_636.jpg,non_coated
train,dataset\coated\425_黑芝麻糊.jpg,coated
train,dataset\non_coated\_681.jpg,non_coated
train,dataset\coated\770_百醇巧克力.jpg,coated
train,dataset\non_coated\_632.jpg,non_coated
train,dataset\coated\849_蓝山咖啡.jpg,coated
train,dataset\coated\27_彩虹糖.jpg,coated
train,dataset\non_coated\_430.jpg,non_coated
train,dataset\non_coated\_358.jpg,non_coated
train,dataset\non_coated\_480.jpg,non_coated
train,dataset\coated\710_桑葚.jpg,coated
train,dataset\coated\401_奥利奥饼干.jpg,coated
train,dataset\coated\804_黑葡提.jpg,coated
train,dataset\coated\238_芬达汽水.jpg,coated
train,dataset\coated\31_芒果.jpg,coated
train,dataset\non_coated\_248.jpg,non_coated
train,dataset\coated\727_香飘原味.jpg,coated
train,dataset\non_coated\_956.jpg,non_coated
train,dataset\non_coated\_624.jpg,non_coated
train,dataset\coated\611_金桔盐金枣.jpg,coated
train,dataset\non_coated\_725.jpg,non_coated
train,dataset\coated\785_彩虹糖绿色.jpg,coated
train,dataset\non_coated\_258.jpg,non_coated
train,dataset\non_coated\_364.jpg,non_coated
train,dataset\coated\811_黑葡提干.jpg,coated
train,dataset\non_coated\_750.jpg,non_coated
train,dataset\coated\512_莎布蕾咖啡味饼干.jpg,coated
train,dataset\non_coated\_580.jpg,non_coated
train,dataset\coated\524_彩虹糖红色.jpg,coated
train,dataset\coated\23_蓝莓干.jpg,coated
train,dataset\non_coated\_457.jpg,non_coated
train,dataset\non_coated\_15.jpg,non_coated
train,dataset\non_coated\_413.jpg,non_coated
train,dataset\non_coated\_434.jpg,non_coated
train,dataset\coated\119_彩虹糖.jpg,coated
train,dataset\coated\747_苏卡特浓咖啡.jpg,coated
train,dataset\non_coated\_401.jpg,non_coated
train,dataset\coated\117_巧克力.jpg,coated
train,dataset\coated\9_悦鲜活牛奶.jpg,coated
train,dataset\coated\846_蓝莓干.jpg,coated
train,dataset\coated\210_芒果.jpg,coated
train,dataset\non_coated\_4.jpg,non_coated
train,dataset\non_coated\_167.jpg,non_coated
train,dataset\coated\561_黑提干.jpg,coated
train,dataset\non_coated\_127.jpg,non_coated
train,dataset\coated\642_杨梅姜.jpg,coated
train,dataset\non_coated\_387.jpg,non_coated
train,dataset\non_coated\_612.jpg,non_coated
train,dataset\non_coated\_836.jpg,non_coated
train,dataset\non_coated\_905.jpg,non_coated
train,dataset\coated\536_黑葡提.jpg,coated
train,dataset\non_coated\_775.jpg,non_coated
train,dataset\non_coated\_477.jpg,non_coated
train,dataset\coated\175_橘子.jpg,coated
train,dataset\coated\93_彩虹糖.jpg,coated
train,dataset\coated\321_彩虹糖黄色.jpg,coated
train,dataset\non_coated\_919.jpg,non_coated
train,dataset\coated\165_彩虹糖.jpg,coated
train,dataset\coated\807_黑葡提.jpg,coated
train,dataset\coated\581_香飘飘奶茶.jpg,coated
train,dataset\coated\773_不二棒棒橙.jpg,coated
train,dataset\non_coated\_118.jpg,non_coated
train,dataset\non_coated\_129.jpg,non_coated
train,dataset\non_coated\_987.jpg,non_coated
train,dataset\non_coated\_562.jpg,non_coated
train,dataset\coated\50_巧克力.jpg,coated
train,dataset\non_coated\_181.jpg,non_coated
train,dataset\coated\252_彩虹糖.jpg,coated
train,dataset\coated\242_红心火龙果.jpg,coated
train,dataset\coated\472_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\598_百醇巧克力.jpg,coated
train,dataset\non_coated\_712.jpg,non_coated
train,dataset\coated\86_彩虹糖.jpg,coated
train,dataset\coated\56_红心火龙果2.jpg,coated
train,dataset\non_coated\_618.jpg,non_coated
train,dataset\non_coated\_927.jpg,non_coated
train,dataset\non_coated\_268.jpg,non_coated
train,dataset\non_coated\_515.jpg,non_coated
train,dataset\non_coated\_576.jpg,non_coated
train,dataset\coated\344_奥利奥.jpg,coated
train,dataset\coated\91_咖啡.jpg,coated
train,dataset\non_coated\_390.jpg,non_coated
train,dataset\coated\65_蛋黄.jpg,coated
train,dataset\non_coated\_379.jpg,non_coated
train,dataset\non_coated\_980.jpg,non_coated
train,dataset\non_coated\_695.jpg,non_coated
train,dataset\coated\459_黑葡提.jpg,coated
train,dataset\non_coated\_203.jpg,non_coated
train,dataset\coated\501_牛奶.jpg,coated
train,dataset\non_coated\_945.jpg,non_coated
train,dataset\coated\233_芬达汽水.jpg,coated
train,dataset\coated\637_话梅.jpg,coated
train,dataset\coated\962_法丽兹冰淇淋.jpg,coated
train,dataset\non_coated\_26.jpg,non_coated
train,dataset\non_coated\_962.jpg,non_coated
train,dataset\non_coated\_691.jpg,non_coated
train,dataset\coated\796_橙味芬达.jpg,coated
train,dataset\non_coated\_455.jpg,non_coated
train,dataset\coated\95_彩虹糖.jpg,coated
train,dataset\non_coated\_516.jpg,non_coated
train,dataset\non_coated\_627.jpg,non_coated
train,dataset\coated\628_巧慕丝.jpg,coated
train,dataset\coated\918_彩虹糖橙色.jpg,coated
train,dataset\coated\695_蓝莓干.jpg,coated
train,dataset\coated\450_法丽兹草莓味.jpg,coated
train,dataset\non_coated\_190.jpg,non_coated
train,dataset\non_coated\_655.jpg,non_coated
train,dataset\coated\877_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_267.jpg,non_coated
train,dataset\coated\82_彩虹糖.jpg,coated
train,dataset\coated\350_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\541_金桔盐金枣.jpg,coated
train,dataset\coated\547_小台芒.jpg,coated
train,dataset\non_coated\_719.jpg,non_coated
train,dataset\non_coated\_66.jpg,non_coated
train,dataset\coated\410_小台芒.jpg,coated
train,dataset\coated\909_玉米汁.jpg,coated
train,dataset\coated\531_原味牛奶.jpg,coated
train,dataset\coated\98_巧克力.jpg,coated
train,dataset\coated\356_雀巢速溶咖啡.jpg,coated
train,dataset\non_coated\_260.jpg,non_coated
train,dataset\coated\167_橙子.jpg,coated
train,dataset\coated\261_咖啡.jpg,coated
train,dataset\coated\46_抹茶冰淇淋.jpg,coated
train,dataset\coated\720_特浓咖啡.jpg,coated
train,dataset\coated\445_橘子.jpg,coated
train,dataset\non_coated\_892.jpg,non_coated
train,dataset\non_coated\_499.jpg,non_coated
train,dataset\coated\789_橙子.jpg,coated
train,dataset\non_coated\_381.jpg,non_coated
train,dataset\non_coated\_692.jpg,non_coated
train,dataset\coated\440_黑葡提.jpg,coated
train,dataset\coated\241_巧克力冰淇淋.jpg,coated
train,dataset\coated\281_橙子味糖果.jpg,coated
train,dataset\non_coated\_804.jpg,non_coated
train,dataset\coated\716_莎布蕾饼干.jpg,coated
train,dataset\coated\484_黑葡提.jpg,coated
train,dataset\non_coated\_930.jpg,non_coated
train,dataset\coated\276_彩虹糖.jpg,coated
train,dataset\coated\686_卡士酸奶.jpg,coated
train,dataset\coated\174_咖啡味糖果糖.jpg,coated
train,dataset\non_coated\_593.jpg,non_coated
train,dataset\non_coated\_371.jpg,non_coated
train,dataset\coated\645_奥利奥.jpg,coated
train,dataset\coated\963_咖啡牛奶.jpg,coated
train,dataset\non_coated\_709.jpg,non_coated
train,dataset\non_coated\_808.jpg,non_coated
train,dataset\coated\852_蓝山咖啡.jpg,coated
train,dataset\coated\694_蓝莓干.jpg,coated
train,dataset\coated\73_橙子味芬达.jpg,coated
train,dataset\coated\876_砂糖桔.jpg,coated
train,dataset\coated\499_牛奶.jpg,coated
train,dataset\coated\308_芒果.jpg,coated
train,dataset\coated\125_彩虹糖.jpg,coated
train,dataset\non_coated\_65.jpg,non_coated
train,dataset\non_coated\_665.jpg,non_coated
train,dataset\coated\779_彩虹糖黄色.jpg,coated
train,dataset\non_coated\_230.jpg,non_coated
train,dataset\coated\339_黑莓.jpg,coated
train,dataset\non_coated\_287.jpg,non_coated
train,dataset\non_coated\_245.jpg,non_coated
train,dataset\non_coated\_242.jpg,non_coated
train,dataset\non_coated\_776.jpg,non_coated
train,dataset\non_coated\_594.jpg,non_coated
train,dataset\coated\526_黑巧.jpg,coated
train,dataset\coated\504_巧克力棒.jpg,coated
train,dataset\non_coated\_783.jpg,non_coated
train,dataset\coated\731_阿尔卑斯橙子.jpg,coated
train,dataset\non_coated\_666.jpg,non_coated
train,dataset\non_coated\_584.jpg,non_coated
train,dataset\coated\635_黑莓.jpg,coated
train,dataset\non_coated\_622.jpg,non_coated
train,dataset\non_coated\_870.jpg,non_coated
train,dataset\coated\742_蓝山咖啡.jpg,coated
train,dataset\non_coated\_359.jpg,non_coated
train,dataset\coated\202_橘子.jpg,coated
train,dataset\coated\221_椰子灰冰淇淋.jpg,coated
train,dataset\non_coated\_732.jpg,non_coated
train,dataset\coated\697_蓝山咖啡.jpg,coated
train,dataset\non_coated\_257.jpg,non_coated
train,dataset\non_coated\_151.jpg,non_coated
train,dataset\non_coated\_838.jpg,non_coated
train,dataset\coated\538_黑葡提干.jpg,coated
train,dataset\non_coated\_609.jpg,non_coated
train,dataset\non_coated\_280.jpg,non_coated
train,dataset\non_coated\_475.jpg,non_coated
train,dataset\non_coated\_234.jpg,non_coated
train,dataset\non_coated\_426.jpg,non_coated
train,dataset\non_coated\_832.jpg,non_coated
train,dataset\non_coated\_590.jpg,non_coated
train,dataset\non_coated\_519.jpg,non_coated
train,dataset\coated\975_椰汁.jpg,coated
train,dataset\non_coated\_619.jpg,non_coated
train,dataset\coated\979_椰汁.jpg,coated
train,dataset\coated\195_桑葚.jpg,coated
train,dataset\non_coated\_991.jpg,non_coated
train,dataset\coated\664_黑葡提.jpg,coated
train,dataset\coated\250_彩虹糖.jpg,coated
train,dataset\coated\228_彩虹糖.jpg,coated
train,dataset\non_coated\_300.jpg,non_coated
train,dataset\non_coated\_415.jpg,non_coated
train,dataset\non_coated\_354.jpg,non_coated
train,dataset\coated\377_金桔盐金枣.jpg,coated
train,dataset\coated\500_牛奶.jpg,coated
train,dataset\non_coated\_380.jpg,non_coated
train,dataset\coated\626_芬达葡萄味.jpg,coated
train,dataset\non_coated\_370.jpg,non_coated
train,dataset\coated\914_不二葡萄棒糖.jpg,coated
train,dataset\coated\170_彩虹糖.jpg,coated
train,dataset\coated\994_不二家咖色糖.jpg,coated
train,dataset\coated\646_奥利奥.jpg,coated
train,dataset\non_coated\_629.jpg,non_coated
train,dataset\coated\382_蓝莓.jpg,coated
train,dataset\coated\774_不二棒棒橙.jpg,coated
train,dataset\non_coated\_824.jpg,non_coated
train,dataset\coated\232_德芙巧克力.jpg,coated
train,dataset\non_coated\_133.jpg,non_coated
train,dataset\non_coated\_944.jpg,non_coated
train,dataset\non_coated\_236.jpg,non_coated
train,dataset\non_coated\_700.jpg,non_coated
train,dataset\coated\353_奶茶味棒棒糖.jpg,coated
train,dataset\coated\322_彩虹糖黄色.jpg,coated
train,dataset\non_coated\_653.jpg,non_coated
train,dataset\non_coated\_963.jpg,non_coated
train,dataset\non_coated\_464.jpg,non_coated
train,dataset\non_coated\_466.jpg,non_coated
train,dataset\coated\220_葡萄味糖.jpg,coated
train,dataset\non_coated\_166.jpg,non_coated
train,dataset\coated\521_不二家香橙味糖.jpg,coated
train,dataset\non_coated\_445.jpg,non_coated
train,dataset\coated\299_黑芝麻糊.jpg,coated
train,dataset\coated\20_奶糖.jpg,coated
train,dataset\coated\264_巧克力.jpg,coated
train,dataset\coated\734_不二橙子.jpg,coated
train,dataset\coated\480_莎布蕾咖啡味饼干.jpg,coated
train,dataset\non_coated\_285.jpg,non_coated
train,dataset\non_coated\_414.jpg,non_coated
train,dataset\coated\258_巧克力.jpg,coated
train,dataset\non_coated\_753.jpg,non_coated
train,dataset\non_coated\_894.jpg,non_coated
train,dataset\coated\97_咖啡.jpg,coated
train,dataset\non_coated\_263.jpg,non_coated
train,dataset\coated\448_芒果.jpg,coated
train,dataset\coated\12_彩虹糖.jpg,coated
train,dataset\coated\803_黑莓.jpg,coated
train,dataset\non_coated\_252.jpg,non_coated
train,dataset\non_coated\_995.jpg,non_coated
train,dataset\coated\837_蓝莓.jpg,coated
train,dataset\non_coated\_283.jpg,non_coated
train,dataset\non_coated\_756.jpg,non_coated
train,dataset\coated\225_橘子味糖果.jpg,coated
train,dataset\non_coated\_946.jpg,non_coated
train,dataset\coated\699_巧慕斯黑巧.jpg,coated
train,dataset\coated\257_咖啡.jpg,coated
train,dataset\coated\795_橙味芬达.jpg,coated
train,dataset\non_coated\_397.jpg,non_coated
train,dataset\coated\416_蒙牛酸奶.jpg,coated
train,dataset\coated\951_香飘飘奶茶原.jpg,coated
train,dataset\coated\684_卡士酸奶.jpg,coated
train,dataset\non_coated\_315.jpg,non_coated
train,dataset\non_coated\_845.jpg,non_coated
train,dataset\coated\309_芒果.jpg,coated
train,dataset\non_coated\_530.jpg,non_coated
train,dataset\coated\108_橙子糖.jpg,coated
train,dataset\coated\523_彩虹糖红色.jpg,coated
train,dataset\non_coated\_115.jpg,non_coated
train,dataset\non_coated\_887.jpg,non_coated
train,dataset\coated\35_橘子.jpg,coated
train,dataset\non_coated\_259.jpg,non_coated
train,dataset\coated\282_黑巧.jpg,coated
train,dataset\coated\822_黑芝麻丸子.jpg,coated
train,dataset\coated\506_桑葚.jpg,coated
train,dataset\non_coated\_21.jpg,non_coated
train,dataset\non_coated\_106.jpg,non_coated
train,dataset\coated\616_芒果.jpg,coated
train,dataset\coated\551_台式梅肉.jpg,coated
train,dataset\non_coated\_888.jpg,non_coated
train,dataset\coated\267_奥利奥饼干.jpg,coated
train,dataset\non_coated\_807.jpg,non_coated
train,dataset\coated\587_奥利奥.jpg,coated
train,dataset\non_coated\_478.jpg,non_coated
train,dataset\coated\816_黑巧.jpg,coated
train,dataset\non_coated\_158.jpg,non_coated
train,dataset\non_coated\_128.jpg,non_coated
train,dataset\coated\583_香飘飘奶茶.jpg,coated
train,dataset\coated\959_筝筝纸鸢奶茶.jpg,coated
train,dataset\non_coated\_661.jpg,non_coated
train,dataset\coated\190_咖啡.jpg,coated
train,dataset\coated\588_黑莓.jpg,coated
train,dataset\coated\730_榛果味咖啡.jpg,coated
train,dataset\coated\882_莎布蕾饼干.jpg,coated
train,dataset\coated\935_芒果.jpg,coated
train,dataset\non_coated\_148.jpg,non_coated
train,dataset\coated\651_彩虹糖红色.jpg,coated
train,dataset\coated\112_巧克力.jpg,coated
train,dataset\non_coated\_176.jpg,non_coated
train,dataset\coated\853_蓝山咖啡.jpg,coated
train,dataset\coated\967_蓝莓.jpg,coated
train,dataset\non_coated\_626.jpg,non_coated
train,dataset\coated\787_彩虹糖绿色.jpg,coated
train,dataset\coated\179_好丽友派.jpg,coated
train,dataset\non_coated\_282.jpg,non_coated
train,dataset\non_coated\_173.jpg,non_coated
train,dataset\non_coated\_83.jpg,non_coated
train,dataset\non_coated\_959.jpg,non_coated
train,dataset\non_coated\_399.jpg,non_coated
train,dataset\non_coated\_925.jpg,non_coated
train,dataset\coated\923_彩虹糖黄色.jpg,coated
train,dataset\non_coated\_882.jpg,non_coated
train,dataset\non_coated\_679.jpg,non_coated
train,dataset\coated\781_彩虹糖黄色.jpg,coated
train,dataset\coated\338_黑莓.jpg,coated
train,dataset\non_coated\_180.jpg,non_coated
train,dataset\coated\387_苏卡咖啡.jpg,coated
train,dataset\coated\665_黑葡提.jpg,coated
train,dataset\non_coated\_860.jpg,non_coated
train,dataset\non_coated\_363.jpg,non_coated
train,dataset\non_coated\_565.jpg,non_coated
train,dataset\coated\780_彩虹糖黄色.jpg,coated
train,dataset\non_coated\_77.jpg,non_coated
train,dataset\non_coated\_198.jpg,non_coated
train,dataset\non_coated\_444.jpg,non_coated
train,dataset\non_coated\_296.jpg,non_coated
train,dataset\non_coated\_59.jpg,non_coated
train,dataset\non_coated\_906.jpg,non_coated
train,dataset\non_coated\_116.jpg,non_coated
train,dataset\non_coated\_923.jpg,non_coated
train,dataset\coated\522_不二家香橙味糖.jpg,coated
train,dataset\coated\358_雀巢速溶咖啡.jpg,coated
train,dataset\non_coated\_850.jpg,non_coated
train,dataset\non_coated\_693.jpg,non_coated
train,dataset\non_coated\_369.jpg,non_coated
train,dataset\non_coated\_253.jpg,non_coated
train,dataset\non_coated\_907.jpg,non_coated
train,dataset\non_coated\_216.jpg,non_coated
train,dataset\coated\481_莎布蕾咖啡味饼干.jpg,coated
train,dataset\non_coated\_309.jpg,non_coated
train,dataset\coated\717_苏卡咖啡.jpg,coated
train,dataset\coated\691_蓝莓干.jpg,coated
train,dataset\coated\520_不二家香橙味糖.jpg,coated
train,dataset\non_coated\_675.jpg,non_coated
train,dataset\non_coated\_196.jpg,non_coated
train,dataset\non_coated\_920.jpg,non_coated
train,dataset\non_coated\_949.jpg,non_coated
train,dataset\non_coated\_404.jpg,non_coated
train,dataset\coated\758_粑粑柑.jpg,coated
train,dataset\coated\389_金桔盐金枣.jpg,coated
train,dataset\coated\753_黑糖话梅.jpg,coated
train,dataset\non_coated\_67.jpg,non_coated
train,dataset\non_coated\_773.jpg,non_coated
train,dataset\coated\808_黑葡提.jpg,coated
train,dataset\non_coated\_902.jpg,non_coated
train,dataset\coated\895_小青芒.jpg,coated
train,dataset\non_coated\_316.jpg,non_coated
train,dataset\coated\992_苏卡咖啡.jpg,coated
train,dataset\non_coated\_249.jpg,non_coated
train,dataset\coated\890_台式梅肉.jpg,coated
train,dataset\non_coated\_999.jpg,non_coated
train,dataset\non_coated\_975.jpg,non_coated
train,dataset\non_coated\_864.jpg,non_coated
