split,path,label
train,dataset\non_coated\_182.jpg,non_coated
train,dataset\non_coated\_410.jpg,non_coated
train,dataset\non_coated\_489.jpg,non_coated
train,dataset\non_coated\_432.jpg,non_coated
train,dataset\non_coated\_884.jpg,non_coated
train,dataset\coated\657_黑莓.jpg,coated
train,dataset\non_coated\_377.jpg,non_coated
train,dataset\coated\298_黑巧.jpg,coated
train,dataset\coated\688_蓝莓.jpg,coated
train,dataset\coated\271_橘子味糖果.jpg,coated
train,dataset\non_coated\_512.jpg,non_coated
train,dataset\non_coated\_948.jpg,non_coated
train,dataset\non_coated\_901.jpg,non_coated
train,dataset\coated\929_红心火龙果.jpg,coated
train,dataset\coated\883_苏卡蓝山.jpg,coated
train,dataset\non_coated\_42.jpg,non_coated
train,dataset\coated\364_美乐笛棒糖.jpg,coated
train,dataset\coated\263_牛黄解毒片.jpg,coated
train,dataset\non_coated\_100.jpg,non_coated
train,dataset\non_coated\_752.jpg,non_coated
train,dataset\coated\168_橘子.jpg,coated
train,dataset\non_coated\_447.jpg,non_coated
train,dataset\coated\881_莎布蕾饼干.jpg,coated
train,dataset\coated\569_芒果.jpg,coated
train,dataset\coated\503_巧克力棒.jpg,coated
train,dataset\coated\2_舒化无糖牛奶.jpg,coated
train,dataset\coated\873_沙糖桔.jpg,coated
train,dataset\non_coated\_487.jpg,non_coated
train,dataset\non_coated\_981.jpg,non_coated
train,dataset\coated\725_香飘原味.jpg,coated
train,dataset\coated\36_红心火龙果.jpg,coated
train,dataset\coated\405_芒果.jpg,coated
train,dataset\non_coated\_411.jpg,non_coated
train,dataset\non_coated\_979.jpg,non_coated
train,dataset\coated\743_巧克力.jpg,coated
train,dataset\non_coated\_896.jpg,non_coated
train,dataset\non_coated\_828.jpg,non_coated
train,dataset\non_coated\_416.jpg,non_coated
train,dataset\coated\352_莎布蕾咖啡味饼干.jpg,coated
train,dataset\non_coated\_978.jpg,non_coated
train,dataset\non_coated\_376.jpg,non_coated
train,dataset\coated\939_美乐笛棒棒糖.jpg,coated
train,dataset\non_coated\_386.jpg,non_coated
train,dataset\non_coated\_589.jpg,non_coated
train,dataset\coated\595_金桔盐金枣.jpg,coated
train,dataset\non_coated\_319.jpg,non_coated
train,dataset\non_coated\_826.jpg,non_coated
train,dataset\non_coated\_582.jpg,non_coated
train,dataset\non_coated\_406.jpg,non_coated
train,dataset\coated\437_巧慕丝黑巧.jpg,coated
train,dataset\non_coated\_352.jpg,non_coated
train,dataset\coated\439_巧慕丝黑巧.jpg,coated
train,dataset\non_coated\_433.jpg,non_coated
train,dataset\coated\216_椰子灰甜筒.jpg,coated
train,dataset\coated\906_椰汁.jpg,coated
train,dataset\coated\621_台式梅肉.jpg,coated
train,dataset\non_coated\_437.jpg,non_coated
train,dataset\non_coated\_418.jpg,non_coated
train,dataset\coated\320_彩虹糖黄色.jpg,coated
train,dataset\coated\905_椰汁.jpg,coated
train,dataset\non_coated\_261.jpg,non_coated
train,dataset\non_coated\_170.jpg,non_coated
train,dataset\non_coated\_721.jpg,non_coated
train,dataset\non_coated\_244.jpg,non_coated
train,dataset\non_coated\_856.jpg,non_coated
train,dataset\non_coated\_96.jpg,non_coated
train,dataset\coated\80_巧克力.jpg,coated
train,dataset\non_coated\_869.jpg,non_coated
train,dataset\non_coated\_250.jpg,non_coated
train,dataset\non_coated\_852.jpg,non_coated
train,dataset\coated\81_火龙果酸奶.jpg,coated
train,dataset\coated\323_阿麦斯软糖.jpg,coated
train,dataset\coated\585_奥利奥.jpg,coated
train,dataset\coated\718_苏卡咖啡.jpg,coated
train,dataset\non_coated\_494.jpg,non_coated
train,dataset\non_coated\_72.jpg,non_coated
train,dataset\coated\345_奥利奥.jpg,coated
train,dataset\coated\466_小台芒.jpg,coated
train,dataset\coated\530_原味牛奶.jpg,coated
train,dataset\coated\74_红心火龙果.jpg,coated
train,dataset\non_coated\_881.jpg,non_coated
train,dataset\coated\413_奥利奥饼干原味.jpg,coated
train,dataset\coated\314_巧克力.jpg,coated
train,dataset\non_coated\_739.jpg,non_coated
train,dataset\non_coated\_883.jpg,non_coated
train,dataset\non_coated\_442.jpg,non_coated
train,dataset\coated\706_雀巢咖啡.jpg,coated
train,dataset\coated\265_奥利奥饼干.jpg,coated
train,dataset\coated\411_小台芒.jpg,coated
train,dataset\coated\318_沙糖桔.jpg,coated
train,dataset\non_coated\_727.jpg,non_coated
train,dataset\non_coated\_2.jpg,non_coated
train,dataset\non_coated\_317.jpg,non_coated
train,dataset\non_coated\_746.jpg,non_coated
train,dataset\coated\648_百事可乐.jpg,coated
train,dataset\coated\419_特浓咖啡.jpg,coated
train,dataset\coated\463_蓝莓干.jpg,coated
train,dataset\non_coated\_772.jpg,non_coated
train,dataset\coated\307_芒果.jpg,coated
train,dataset\non_coated\_990.jpg,non_coated
train,dataset\non_coated\_451.jpg,non_coated
train,dataset\non_coated\_6.jpg,non_coated
train,dataset\coated\100_好丽友派.jpg,coated
train,dataset\non_coated\_448.jpg,non_coated
train,dataset\coated\738_不二家可乐糖.jpg,coated
train,dataset\non_coated\_992.jpg,non_coated
train,dataset\non_coated\_803.jpg,non_coated
train,dataset\non_coated\_320.jpg,non_coated
train,dataset\coated\633_巧克力牛奶.jpg,coated
train,dataset\coated\900_阳光西梅干.jpg,coated
train,dataset\non_coated\_821.jpg,non_coated
train,dataset\non_coated\_929.jpg,non_coated
train,dataset\coated\134_橘子味棒棒糖.jpg,coated
train,dataset\coated\817_黑巧.jpg,coated
train,dataset\non_coated\_10.jpg,non_coated
train,dataset\non_coated\_28.jpg,non_coated
train,dataset\coated\24_牛奶巧克力4.jpg,coated
train,dataset\non_coated\_642.jpg,non_coated
train,dataset\non_coated\_89.jpg,non_coated
train,dataset\coated\678_咖啡.jpg,coated
train,dataset\coated\285_奶茶.jpg,coated
train,dataset\non_coated\_648.jpg,non_coated
train,dataset\coated\698_蓝山咖啡.jpg,coated
train,dataset\coated\887_酸甜李干.jpg,coated
train,dataset\non_coated\_621.jpg,non_coated
train,dataset\non_coated\_518.jpg,non_coated
train,dataset\coated\172_巧克力.jpg,coated
train,dataset\non_coated\_223.jpg,non_coated
train,dataset\non_coated\_811.jpg,non_coated
train,dataset\non_coated\_784.jpg,non_coated
train,dataset\non_coated\_265.jpg,non_coated
train,dataset\non_coated\_220.jpg,non_coated
train,dataset\non_coated\_829.jpg,non_coated
train,dataset\non_coated\_815.jpg,non_coated
train,dataset\non_coated\_189.jpg,non_coated
train,dataset\non_coated\_130.jpg,non_coated
train,dataset\non_coated\_659.jpg,non_coated
train,dataset\non_coated\_450.jpg,non_coated
train,dataset\non_coated\_459.jpg,non_coated
train,dataset\non_coated\_958.jpg,non_coated
train,dataset\coated\193_橘子.jpg,coated
train,dataset\non_coated\_667.jpg,non_coated
train,dataset\coated\324_阿麦斯软糖.jpg,coated
train,dataset\non_coated\_650.jpg,non_coated
train,dataset\coated\592_法丽兹香草味.jpg,coated
train,dataset\non_coated\_957.jpg,non_coated
train,dataset\non_coated\_602.jpg,non_coated
train,dataset\non_coated\_462.jpg,non_coated
train,dataset\non_coated\_256.jpg,non_coated
train,dataset\coated\631_巧克力牛奶.jpg,coated
train,dataset\non_coated\_705.jpg,non_coated
train,dataset\coated\278_椰子灰冰淇淋.jpg,coated
train,dataset\coated\669_黑芝麻丸子.jpg,coated
train,dataset\coated\77_杨梅.jpg,coated
train,dataset\non_coated\_766.jpg,non_coated
train,dataset\non_coated\_146.jpg,non_coated
train,dataset\coated\954_脏脏软曲奇.jpg,coated
train,dataset\non_coated\_770.jpg,non_coated
train,dataset\non_coated\_916.jpg,non_coated
train,dataset\non_coated\_452.jpg,non_coated
train,dataset\non_coated\_656.jpg,non_coated
train,dataset\non_coated\_179.jpg,non_coated
train,dataset\non_coated\_192.jpg,non_coated
train,dataset\coated\131_蛋黄.jpg,coated
train,dataset\non_coated\_168.jpg,non_coated
train,dataset\coated\596_金桔盐金枣.jpg,coated
train,dataset\coated\291_番茄酱.jpg,coated
train,dataset\non_coated\_613.jpg,non_coated
train,dataset\non_coated\_654.jpg,non_coated
train,dataset\non_coated\_785.jpg,non_coated
train,dataset\non_coated\_474.jpg,non_coated
train,dataset\non_coated\_779.jpg,non_coated
train,dataset\coated\715_莎布蕾饼干.jpg,coated
train,dataset\coated\325_阿麦斯软糖.jpg,coated
train,dataset\non_coated\_32.jpg,non_coated
train,dataset\non_coated\_429.jpg,non_coated
train,dataset\coated\166_彩虹糖.jpg,coated
train,dataset\coated\948_兔子奶油蛋糕.jpg,coated
train,dataset\coated\393_苏卡咖啡.jpg,coated
train,dataset\non_coated\_837.jpg,non_coated
train,dataset\non_coated\_799.jpg,non_coated
train,dataset\non_coated\_204.jpg,non_coated
train,dataset\non_coated\_132.jpg,non_coated
train,dataset\non_coated\_503.jpg,non_coated
train,dataset\non_coated\_710.jpg,non_coated
train,dataset\non_coated\_702.jpg,non_coated
train,dataset\coated\749_沙糖桔.jpg,coated
train,dataset\coated\528_黑巧.jpg,coated
train,dataset\non_coated\_986.jpg,non_coated
train,dataset\coated\810_黑葡提干.jpg,coated
train,dataset\non_coated\_708.jpg,non_coated
train,dataset\non_coated\_34.jpg,non_coated
train,dataset\coated\514_加州西梅.jpg,coated
train,dataset\coated\591_法丽兹香草味.jpg,coated
train,dataset\non_coated\_288.jpg,non_coated
train,dataset\coated\115_芒果.jpg,coated
train,dataset\non_coated\_174.jpg,non_coated
train,dataset\coated\732_阿尔卑斯橙子.jpg,coated
train,dataset\coated\454_巧克力.jpg,coated
train,dataset\non_coated\_208.jpg,non_coated
train,dataset\non_coated\_809.jpg,non_coated
train,dataset\coated\447_芒果.jpg,coated
train,dataset\non_coated\_868.jpg,non_coated
train,dataset\non_coated\_276.jpg,non_coated
train,dataset\coated\754_黑糖话梅.jpg,coated
train,dataset\non_coated\_453.jpg,non_coated
train,dataset\coated\729_榛果味咖啡.jpg,coated
train,dataset\coated\998_巧乐兹冰淇淋.jpg,coated
train,dataset\coated\394_蓝莓.jpg,coated
train,dataset\coated\368_咖啡牛奶.jpg,coated
train,dataset\non_coated\_524.jpg,non_coated
train,dataset\non_coated\_759.jpg,non_coated
train,dataset\coated\90_红心火龙果.jpg,coated
train,dataset\non_coated\_875.jpg,non_coated
train,dataset\non_coated\_628.jpg,non_coated
train,dataset\non_coated\_254.jpg,non_coated
train,dataset\coated\85_彩虹糖.jpg,coated
train,dataset\non_coated\_69.jpg,non_coated
train,dataset\coated\826_黑芝麻丸子.jpg,coated
train,dataset\non_coated\_528.jpg,non_coated
train,dataset\non_coated\_633.jpg,non_coated
train,dataset\non_coated\_639.jpg,non_coated
train,dataset\coated\373_砂糖桔.jpg,coated
train,dataset\non_coated\_640.jpg,non_coated
train,dataset\coated\860_蒙牛酸奶.jpg,coated
train,dataset\non_coated\_84.jpg,non_coated
train,dataset\non_coated\_277.jpg,non_coated
train,dataset\non_coated\_662.jpg,non_coated
train,dataset\coated\113_巧克力.jpg,coated
train,dataset\coated\543_金桔盐金枣.jpg,coated
train,dataset\coated\748_苏卡特浓咖啡.jpg,coated
train,dataset\non_coated\_672.jpg,non_coated
train,dataset\non_coated\_616.jpg,non_coated
train,dataset\coated\508_莎布蕾蓝莓味饼干.jpg,coated
train,dataset\coated\183_杨梅.jpg,coated
train,dataset\non_coated\_605.jpg,non_coated
train,dataset\non_coated\_302.jpg,non_coated
train,dataset\coated\759_粑粑柑.jpg,coated
train,dataset\coated\845_蓝莓干.jpg,coated
train,dataset\coated\315_巧慕斯黑巧.jpg,coated
train,dataset\non_coated\_298.jpg,non_coated
train,dataset\coated\67_红心火龙果.jpg,coated
train,dataset\non_coated\_44.jpg,non_coated
train,dataset\coated\407_黑葡提.jpg,coated
train,dataset\coated\675_橘子.jpg,coated
train,dataset\coated\160_芒果.jpg,coated
train,dataset\coated\505_桑葚.jpg,coated
train,dataset\non_coated\_3.jpg,non_coated
train,dataset\non_coated\_51.jpg,non_coated
train,dataset\coated\143_芒果.jpg,coated
train,dataset\coated\70_巧克力.jpg,coated
train,dataset\non_coated\_98.jpg,non_coated
train,dataset\coated\380_黑巧.jpg,coated
train,dataset\non_coated\_424.jpg,non_coated
train,dataset\coated\204_可口可乐.jpg,coated
train,dataset\coated\62_巧克力.jpg,coated
train,dataset\non_coated\_467.jpg,non_coated
train,dataset\non_coated\_973.jpg,non_coated
train,dataset\coated\563_蓝莓.jpg,coated
train,dataset\coated\735_不二橙子.jpg,coated
train,dataset\non_coated\_53.jpg,non_coated
train,dataset\non_coated\_800.jpg,non_coated
train,dataset\coated\63_橘子味软糖.jpg,coated
train,dataset\non_coated\_73.jpg,non_coated
train,dataset\non_coated\_899.jpg,non_coated
train,dataset\non_coated\_328.jpg,non_coated
train,dataset\non_coated\_8.jpg,non_coated
train,dataset\coated\361_百醇巧克力.jpg,coated
train,dataset\non_coated\_427.jpg,non_coated
train,dataset\non_coated\_938.jpg,non_coated
train,dataset\non_coated\_855.jpg,non_coated
train,dataset\non_coated\_303.jpg,non_coated
train,dataset\non_coated\_113.jpg,non_coated
train,dataset\non_coated\_243.jpg,non_coated
train,dataset\coated\756_苏卡特浓咖啡.jpg,coated
train,dataset\non_coated\_952.jpg,non_coated
train,dataset\non_coated\_114.jpg,non_coated
train,dataset\non_coated\_262.jpg,non_coated
train,dataset\non_coated\_507.jpg,non_coated
train,dataset\coated\542_金桔盐金枣.jpg,coated
train,dataset\non_coated\_471.jpg,non_coated
train,dataset\coated\891_台式梅肉.jpg,coated
train,dataset\coated\30_橙子.jpg,coated
train,dataset\non_coated\_604.jpg,non_coated
train,dataset\non_coated\_197.jpg,non_coated
train,dataset\non_coated\_630.jpg,non_coated
train,dataset\non_coated\_169.jpg,non_coated
train,dataset\coated\707_雀巢咖啡.jpg,coated
train,dataset\coated\843_蓝莓干.jpg,coated
train,dataset\non_coated\_264.jpg,non_coated
train,dataset\coated\301_黑芝麻小丸子.jpg,coated
train,dataset\non_coated\_356.jpg,non_coated
train,dataset\coated\185_彩虹糖.jpg,coated
train,dataset\coated\491_不二家牛奶糖.jpg,coated
train,dataset\non_coated\_764.jpg,non_coated
train,dataset\coated\660_黑葡提.jpg,coated
train,dataset\coated\775_不二棒棒橙.jpg,coated
train,dataset\coated\247_火龙果.jpg,coated
train,dataset\coated\331_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\8_玉米汁.jpg,coated
train,dataset\coated\546_蓝莓干.jpg,coated
train,dataset\non_coated\_306.jpg,non_coated
train,dataset\coated\762_耙耙柑.jpg,coated
train,dataset\coated\562_黑提干.jpg,coated
train,dataset\non_coated\_313.jpg,non_coated
train,dataset\coated\438_巧慕丝黑巧.jpg,coated
train,dataset\coated\33_咖啡.jpg,coated
train,dataset\coated\783_彩虹糖咖色.jpg,coated
train,dataset\coated\346_奥利奥.jpg,coated
train,dataset\coated\687_卡士酸奶.jpg,coated
train,dataset\non_coated\_412.jpg,non_coated
train,dataset\coated\42_咖啡味棒棒糖.jpg,coated
train,dataset\coated\834_橘子.jpg,coated
train,dataset\coated\721_特浓咖啡.jpg,coated
train,dataset\non_coated\_136.jpg,non_coated
train,dataset\non_coated\_599.jpg,non_coated
train,dataset\coated\519_法丽兹冰淇淋味饼干.jpg,coated
train,dataset\non_coated\_139.jpg,non_coated
train,dataset\non_coated\_463.jpg,non_coated
train,dataset\non_coated\_76.jpg,non_coated
train,dataset\coated\624_香飘飘奶茶.jpg,coated
train,dataset\coated\586_奥利奥.jpg,coated
train,dataset\coated\178_杨梅.jpg,coated
train,dataset\non_coated\_142.jpg,non_coated
train,dataset\non_coated\_941.jpg,non_coated
train,dataset\non_coated\_726.jpg,non_coated
train,dataset\non_coated\_509.jpg,non_coated
train,dataset\coated\680_咖啡.jpg,coated
train,dataset\non_coated\_510.jpg,non_coated
train,dataset\coated\518_法丽兹冰淇淋味饼干.jpg,coated
train,dataset\coated\576_莎布蕾糕点.jpg,coated
train,dataset\non_coated\_62.jpg,non_coated
train,dataset\non_coated\_588.jpg,non_coated
train,dataset\non_coated\_350.jpg,non_coated
train,dataset\non_coated\_348.jpg,non_coated
train,dataset\non_coated\_290.jpg,non_coated
train,dataset\non_coated\_472.jpg,non_coated
train,dataset\non_coated\_587.jpg,non_coated
train,dataset\non_coated\_532.jpg,non_coated
train,dataset\non_coated\_78.jpg,non_coated
train,dataset\non_coated\_908.jpg,non_coated
train,dataset\non_coated\_717.jpg,non_coated
train,dataset\coated\270_牛奶.jpg,coated
train,dataset\coated\913_阿尔卑斯橙子.jpg,coated
train,dataset\coated\509_莎布蕾蓝莓味饼干.jpg,coated
train,dataset\coated\362_百醇巧克力.jpg,coated
train,dataset\coated\66_巧克力.jpg,coated
train,dataset\non_coated\_976.jpg,non_coated
train,dataset\coated\797_黑莓.jpg,coated
train,dataset\coated\926_彩虹糖咖色.jpg,coated
train,dataset\non_coated\_891.jpg,non_coated
train,dataset\coated\874_砂糖桔.jpg,coated
train,dataset\non_coated\_686.jpg,non_coated
train,dataset\coated\329_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\457_黑莓.jpg,coated
train,dataset\coated\726_香飘原味.jpg,coated
train,dataset\coated\213_冰淇淋.jpg,coated
train,dataset\coated\379_黑巧.jpg,coated
train,dataset\non_coated\_138.jpg,non_coated
train,dataset\non_coated\_848.jpg,non_coated
train,dataset\coated\486_桑葚.jpg,coated
train,dataset\non_coated\_492.jpg,non_coated
train,dataset\coated\786_彩虹糖绿色.jpg,coated
train,dataset\non_coated\_469.jpg,non_coated
train,dataset\coated\653_彩虹糖红色.jpg,coated
train,dataset\non_coated\_226.jpg,non_coated
train,dataset\coated\681_咖啡.jpg,coated
train,dataset\coated\245_巧克力.jpg,coated
train,dataset\coated\632_巧克力牛奶.jpg,coated
train,dataset\non_coated\_635.jpg,non_coated
train,dataset\non_coated\_305.jpg,non_coated
train,dataset\non_coated\_93.jpg,non_coated
train,dataset\coated\209_蓝莓.jpg,coated
train,dataset\non_coated\_715.jpg,non_coated
train,dataset\coated\539_黑葡提干.jpg,coated
train,dataset\coated\800_黑莓.jpg,coated
train,dataset\coated\237_黑巧.jpg,coated
train,dataset\coated\910_玉米汁.jpg,coated
train,dataset\coated\674_金桔盐金枣.jpg,coated
train,dataset\coated\899_阳光西梅干.jpg,coated
train,dataset\coated\544_蓝莓干.jpg,coated
train,dataset\non_coated\_885.jpg,non_coated
train,dataset\non_coated\_68.jpg,non_coated
train,dataset\non_coated\_763.jpg,non_coated
train,dataset\coated\620_台式梅肉.jpg,coated
train,dataset\coated\347_黑巧.jpg,coated
train,dataset\coated\760_粑粑柑.jpg,coated
train,dataset\non_coated\_674.jpg,non_coated
train,dataset\non_coated\_20.jpg,non_coated
train,dataset\coated\369_咖啡牛奶.jpg,coated
train,dataset\coated\173_巧克力.jpg,coated
train,dataset\non_coated\_649.jpg,non_coated
train,dataset\non_coated\_193.jpg,non_coated
train,dataset\non_coated\_638.jpg,non_coated
train,dataset\coated\37_柠檬味彩虹糖.jpg,coated
train,dataset\coated\566_蓝莓干.jpg,coated
train,dataset\coated\751_沙糖桔.jpg,coated
train,dataset\coated\89_咖啡.jpg,coated
train,dataset\coated\327_黑葡提.jpg,coated
train,dataset\coated\806_黑葡提.jpg,coated
train,dataset\coated\181_咖啡.jpg,coated
train,dataset\coated\219_柠檬糖.jpg,coated
train,dataset\non_coated\_214.jpg,non_coated
train,dataset\non_coated\_698.jpg,non_coated
train,dataset\non_coated\_554.jpg,non_coated
train,dataset\coated\490_小台芒.jpg,coated
train,dataset\non_coated\_912.jpg,non_coated
train,dataset\non_coated\_232.jpg,non_coated
train,dataset\coated\925_彩虹糖黄色.jpg,coated
train,dataset\coated\768_百醇巧克力.jpg,coated
train,dataset\coated\152_彩虹糖.jpg,coated
train,dataset\coated\513_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\997_巧乐兹冰淇淋.jpg,coated
train,dataset\coated\828_话梅糖.jpg,coated
train,dataset\coated\689_蓝莓.jpg,coated
train,dataset\coated\38_葡萄味彩虹糖.jpg,coated
train,dataset\non_coated\_918.jpg,non_coated
train,dataset\non_coated\_839.jpg,non_coated
train,dataset\non_coated\_740.jpg,non_coated
train,dataset\coated\723_香飘飘奶茶.jpg,coated
train,dataset\coated\227_彩虹糖.jpg,coated
train,dataset\coated\155_芒果.jpg,coated
train,dataset\coated\254_彩虹糖.jpg,coated
train,dataset\coated\442_黑葡提.jpg,coated
train,dataset\coated\7_玉米汁.jpg,coated
train,dataset\non_coated\_914.jpg,non_coated
train,dataset\non_coated\_86.jpg,non_coated
train,dataset\coated\28_彩虹糖.jpg,coated
train,dataset\coated\943_莎布蕾饼干.jpg,coated
train,dataset\non_coated\_206.jpg,non_coated
train,dataset\coated\142_橘子.jpg,coated
train,dataset\non_coated\_64.jpg,non_coated
train,dataset\non_coated\_246.jpg,non_coated
train,dataset\coated\647_百事可乐.jpg,coated
train,dataset\non_coated\_417.jpg,non_coated
train,dataset\coated\559_彩虹糖咖色.jpg,coated
train,dataset\coated\492_不二家牛奶糖.jpg,coated
train,dataset\non_coated\_684.jpg,non_coated
train,dataset\non_coated\_849.jpg,non_coated
train,dataset\non_coated\_187.jpg,non_coated
train,dataset\coated\192_彩虹糖.jpg,coated
train,dataset\coated\3_香飘飘原味奶茶.jpg,coated
train,dataset\non_coated\_742.jpg,non_coated
train,dataset\non_coated\_456.jpg,non_coated
train,dataset\coated\973_芒果.jpg,coated
train,dataset\non_coated\_720.jpg,non_coated
train,dataset\non_coated\_505.jpg,non_coated
train,dataset\non_coated\_360.jpg,non_coated
train,dataset\non_coated\_398.jpg,non_coated
train,dataset\non_coated\_895.jpg,non_coated
train,dataset\non_coated\_573.jpg,non_coated
train,dataset\non_coated\_577.jpg,non_coated
train,dataset\non_coated\_488.jpg,non_coated
train,dataset\non_coated\_567.jpg,non_coated
train,dataset\coated\745_巧克力.jpg,coated
train,dataset\coated\792_豆浆.jpg,coated
train,dataset\non_coated\_134.jpg,non_coated
train,dataset\non_coated\_566.jpg,non_coated
train,dataset\non_coated\_575.jpg,non_coated
train,dataset\coated\908_玉米汁.jpg,coated
train,dataset\coated\414_奥利奥饼干原味.jpg,coated
train,dataset\coated\537_黑葡提.jpg,coated
train,dataset\coated\403_奥利奥饼干.jpg,coated
train,dataset\non_coated\_831.jpg,non_coated
train,dataset\coated\570_芒果.jpg,coated
train,dataset\non_coated\_558.jpg,non_coated
train,dataset\non_coated\_683.jpg,non_coated
train,dataset\coated\921_彩虹糖橙色.jpg,coated
train,dataset\non_coated\_366.jpg,non_coated
train,dataset\coated\516_加州西梅.jpg,coated
train,dataset\non_coated\_436.jpg,non_coated
train,dataset\non_coated\_186.jpg,non_coated
train,dataset\non_coated\_542.jpg,non_coated
train,dataset\coated\614_金桔盐金枣.jpg,coated
train,dataset\non_coated\_842.jpg,non_coated
train,dataset\non_coated\_985.jpg,non_coated
train,dataset\non_coated\_723.jpg,non_coated
train,dataset\coated\600_砂糖桔.jpg,coated
train,dataset\coated\452_巧克力.jpg,coated
train,dataset\coated\248_彩虹糖.jpg,coated
train,dataset\coated\469_金桔盐金枣.jpg,coated
train,dataset\coated\479_莎布蕾咖啡味饼干.jpg,coated
train,dataset\non_coated\_274.jpg,non_coated
train,dataset\non_coated\_841.jpg,non_coated
train,dataset\coated\859_蒙牛酸奶.jpg,coated
train,dataset\coated\150_百香果.jpg,coated
train,dataset\non_coated\_54.jpg,non_coated
train,dataset\coated\253_彩虹糖.jpg,coated
train,dataset\coated\256_芬达汽水.jpg,coated
train,dataset\non_coated\_924.jpg,non_coated
train,dataset\non_coated\_781.jpg,non_coated
train,dataset\coated\981_南方黑芝麻糊.jpg,coated
train,dataset\coated\809_黑葡提.jpg,coated
train,dataset\non_coated\_734.jpg,non_coated
train,dataset\non_coated\_552.jpg,non_coated
train,dataset\non_coated\_344.jpg,non_coated
train,dataset\coated\333_芒果.jpg,coated
train,dataset\coated\473_莎布蕾咖啡味饼干.jpg,coated
train,dataset\coated\477_咖啡牛奶.jpg,coated
train,dataset\non_coated\_103.jpg,non_coated
train,dataset\non_coated\_338.jpg,non_coated
train,dataset\coated\64_彩虹糖.jpg,coated
train,dataset\non_coated\_52.jpg,non_coated
train,dataset\coated\268_奥利奥饼干.jpg,coated
train,dataset\coated\704_雀巢咖啡.jpg,coated
